Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2008-03-19,12.467565536499023,15.225876495901462,12.13656822137073,13.129560166755608,708486000
2008-03-20,14.199792861938477,14.343225453178338,12.68823790088853,12.886836743871386,198985200
2008-03-24,13.180316925048828,14.939015945776148,13.019231617907453,14.837510274169794,149566400
2008-03-25,13.957056045532227,14.17772096324815,13.200175310425017,13.36788111928024,87092000
2008-03-26,14.113727569580078,14.228474266602984,13.586338564580082,13.842309828830826,43111600
2008-03-27,13.88202953338623,14.285845883262711,13.824657026838636,14.13358823930368,39829600
2008-03-28,13.848929405212402,13.998981611613932,13.716530795690975,13.98353513522876,24675200
2008-03-31,13.760663032531738,14.00780748005606,13.692256611817696,13.813622136116349,22157200
2008-04-01,13.59516429901123,14.051940563761178,13.308300104215915,13.915128564723986,60410800
2008-04-02,13.751836776733398,13.751836776733398,13.35022671801246,13.619438170783347,43836400
2008-04-03,14.45355224609375,14.627877734750793,13.64150527393346,13.67019194920142,100868000
2008-04-04,14.228476524353027,14.413834271747344,14.06739037227373,14.321155398050186,36394400
2008-04-07,14.352045059204102,14.51975085180453,14.126965922167294,14.36528441425113,28301600
2008-04-08,15.025073051452637,15.058173124963812,14.30129240938809,14.321153126910666,53925600
2008-04-09,14.517549514770508,15.164097985917326,14.477829750266803,15.102312059698281,48324400
2008-04-10,14.588151931762695,14.724964731365553,14.36748710349043,14.599185846591922,22372000
2008-04-11,14.588151931762695,14.733789842982095,14.398380044765423,14.398380044765423,26421600
2008-04-14,14.493271827697754,14.837508559765222,14.460171753412872,14.718349302463473,28443600
2008-04-15,14.199792861938477,14.685256887401058,14.122560446206364,14.627883514197034,23888000
2008-04-16,14.594776153564453,14.77351418140997,14.24612521223901,14.24612521223901,25136800
2008-04-17,14.79337215423584,14.950044000034367,14.566087621830379,14.621253835852645,22459600
2008-04-18,15.225882530212402,15.54584605489504,14.828684921225616,15.007424687039705,104099600
2008-04-21,15.660592079162598,15.998209189942573,15.192781769878845,15.331801768581185,58848000
2008-04-22,15.508330345153809,15.976140582741813,15.446544436773074,15.870220680132169,47357600
2008-04-23,15.464208602905273,15.821684940994839,15.378149359769573,15.656186137496814,37319600
2008-04-24,15.954072952270508,16.106330588548097,15.45536980660264,15.711340215304125,38086800
2008-04-25,16.571935653686523,16.78818802254771,16.309345535796247,16.77053442436725,101460000
2008-04-28,16.688886642456055,17.055191203464794,16.52780219992256,16.88086572144084,132517200
2008-04-29,17.847387313842773,17.847387313842773,15.667217387662397,16.362312580302017,197308400
2008-04-30,18.414487838745117,18.714592279917685,17.889305908463033,17.96212573982251,147543600
2008-05-01,18.844783782958984,19.339072713436757,18.513786415636073,18.621911750903784,116395600
2008-05-02,18.260028839111328,19.30818759422648,17.8738650872268,19.26184814602518,136648800
2008-05-05,18.769752502441406,18.866845579830414,17.834133964961282,18.282083362578106,70377200
2008-05-06,19.31479835510254,19.451611198663027,18.7013502047725,18.860229201542207,75913200
2008-05-07,19.528850555419922,19.824540817877278,19.343492781976238,19.601670402218588,100464800
2008-05-08,19.26404571533203,19.804674026483173,18.963941327991297,19.74950780356818,92836400
2008-05-09,18.284290313720703,19.125022886044537,18.20926338637499,18.935250973012707,94312000
2008-05-12,18.072463989257812,18.641780098113095,17.23393630876366,18.45862774251742,147471600
2008-05-13,18.178369522094727,18.425514757248088,17.827513222839947,18.05700486615253,53249600
2008-05-14,18.145273208618164,18.61308166090932,17.97315319387436,18.381384554880032,51400400
2008-05-15,18.14969253540039,18.299744772031623,17.89813462156862,18.211478453388544,36688800
2008-05-16,18.17616844177246,18.282086651122565,17.931230267783416,18.251193699767153,34066800
2008-05-19,18.38580894470215,18.69915286130897,18.12763128173204,18.15411000601177,45473200
2008-05-20,18.25782012939453,18.50055127275495,18.07466947392434,18.288713092174575,40702000
2008-05-21,17.840757369995117,18.410073233330888,17.767937546734572,18.244574553305814,41831600
2008-05-22,17.059608459472656,17.785596419925827,16.805845088313088,17.77897674012725,85283600
2008-05-23,16.84776496887207,17.05960307324361,16.576348081584,16.735225397207955,42196400
2008-05-27,17.375154495239258,17.419288487244255,16.408642798115146,16.97354442746188,62776400
2008-05-28,18.076871871948242,18.083491550925114,17.55389703029618,17.71718861803877,52996000
2008-05-29,18.811687469482422,19.1868172206778,18.317398440209217,18.410077317534192,100613200
2008-05-30,19.05662727355957,19.32142456872447,18.935260864543906,18.981600307020756,72016000
2008-06-02,18.992626190185547,19.18681067887868,18.668248546605636,19.02351913876083,36856000
2008-06-03,19.32141876220703,19.40747794144993,18.983801723094185,19.20005407320431,48411600
2008-06-04,18.862445831298828,19.440587081128438,18.81831181909095,19.21550951125974,40684400
2008-06-05,19.25080680847168,19.25080680847168,18.886709360212002,19.078688443286303,27059600
2008-06-06,18.458614349365234,18.974969270968998,18.43654820189774,18.955110243309996,41748000
2008-06-09,18.125423431396484,18.745491558608094,17.77677231838154,18.535860476633747,45240000
2008-06-10,17.72160530090332,18.28650883581743,17.567140477024648,17.71939986309099,36048400
2008-06-11,17.154495239257812,17.87386355238712,17.123602276443076,17.87386355238712,56996400
2008-06-12,17.55609893798828,17.823103265461175,17.333228600721398,17.421493214054237,44605600
2008-06-13,17.990812301635742,18.052598215513328,17.68629529029341,17.710568568393875,30689200
2008-06-16,18.37476348876953,18.425517151020696,17.89592111176851,17.979774842136575,34384000
2008-06-17,18.683700561523438,18.75210783954575,18.465242736517816,18.557921609727483,33277600
2008-06-18,18.504959106445312,18.690316818931556,18.41228025020219,18.474066154364273,33724000
2008-06-19,18.595434188842773,18.624121709180617,18.0106734309703,18.42111036367244,36925200
2008-06-20,18.440961837768555,18.64618021995699,18.260016724277406,18.308563261671974,42546800
2008-06-23,17.887107849121094,18.613096042708275,17.878281045375093,18.502763521194247,30141200
2008-06-24,18.240161895751953,18.301947799922306,17.324402201268082,17.66643179465099,49891200
2008-06-25,18.10776138305664,18.628530688290905,18.063629075917305,18.394626430081136,50711600
2008-06-26,17.454599380493164,17.81648980884674,17.21628080078515,17.785596846685348,76562800
2008-06-27,18.2269229888916,18.28650346312562,17.33323102723973,17.388397260065393,176022800
2008-06-30,17.942262649536133,18.27987968035491,17.719392310582055,18.096729091117133,49301200
2008-07-01,17.96433448791504,17.96433448791504,17.476663464176635,17.573756581451608,44921600
2008-07-02,17.52521324157715,18.18279565778146,17.498734520031654,18.072463161901158,33804000
