Price,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH
Date,,,,,
1990-01-02,0.29573509097099304,0.29573509097099304,0.28969929754389095,0.2927168143741201,2307200
1990-01-03,0.2896992564201355,0.29875254236909166,0.28668174001825264,0.2957350489904371,4316800
1990-01-04,0.28668174147605896,0.29271677431051346,0.28064597189829316,0.2896992578932862,1286400
1990-01-05,0.2746109664440155,0.2866817700597592,0.2715934727491565,0.2866817700597592,1171200
1990-01-08,0.26857513189315796,0.2776284166209474,0.2655576158982975,0.274610900626087,1504000
1990-01-09,0.2625402510166168,0.27159356397854645,0.2625402510166168,0.2685752864799894,3404800
1990-01-10,0.2655577063560486,0.2655577063560486,0.2595226953338283,0.2625401893333219,1142400
1990-01-11,0.25952261686325073,0.26555762606069494,0.256504340986453,0.26555762606069494,1328000
1990-01-12,0.25046926736831665,0.2565042985915193,0.2444334994019994,0.2565042985915193,6272000
1990-01-15,0.2565043568611145,0.2595226329247087,0.24443355492949403,0.25046932426694524,10822400
1990-01-16,0.25952261686325073,0.25952261686325073,0.24443353980187602,0.256504340986453,6396800
1990-01-17,0.25952261686325073,0.26254010995035976,0.256504340986453,0.25952261686325073,3568000
1990-01-18,0.25348690152168274,0.2565044185444094,0.24745189049946248,0.2565044185444094,8252800
1990-01-19,0.25348690152168274,0.25348690152168274,0.24745189049946248,0.25348690152168274,1283200
1990-01-22,0.24141602218151093,0.25348682329058647,0.23538101302181502,0.25348682329058647,4169600
1990-01-23,0.22934529185295105,0.24443361371004357,0.22029200404131188,0.2414160966873169,13718400
1990-01-24,0.23538103699684143,0.23538103699684143,0.21123943231971737,0.2293452444326787,15958400
1990-01-25,0.23839861154556274,0.24443364639807943,0.23538111714254056,0.23538111714254056,8422400
1990-01-26,0.2233102023601532,0.24141601185440872,0.22029192663134792,0.2383984958920287,5100800
1990-01-29,0.2082211971282959,0.2263277725708182,0.20218616314308965,0.22331027860144795,6060800
1990-01-30,0.19615039229393005,0.21123947375781238,0.19011536982404775,0.20822119700037883,11376000
1990-01-31,0.2233102023601532,0.2233102023601532,0.19313280948352698,0.19615032544590705,15990400
1990-02-01,0.21727445721626282,0.22331025020051243,0.21123944702183114,0.22331025020051243,6451200
1990-02-02,0.2233102023601532,0.22632769529930824,0.21425689470658782,0.21727441066896785,8352000
1990-02-05,0.23538103699684143,0.24141604677124073,0.22029195849293046,0.2233102346582794,3712000
1990-02-06,0.24141602218151093,0.2504693071991255,0.23839850609004998,0.23839850609004998,5996800
1990-02-07,0.23839861154556274,0.24443364639807943,0.2323628399494884,0.2414161289718211,1862400
1990-02-08,0.23236265778541565,0.2383984246496631,0.22632762766414827,0.2383984246496631,3856000
1990-02-09,0.23839861154556274,0.23839861154556274,0.22934532252323003,0.2323628399494884,5254400
1990-02-12,0.24141602218151093,0.24141602218151093,0.23839850609004998,0.23839850609004998,4259200
1990-02-13,0.24443358182907104,0.24745185822482232,0.23839854857075474,0.24141606519991288,5542400
1990-02-14,0.24141602218151093,0.24443353827297187,0.23839850609004998,0.24443353827297187,2390400
1990-02-15,0.24443358182907104,0.24443358182907104,0.23839854857075474,0.24141606519991288,2368000
1990-02-16,0.24443358182907104,0.24745185822482232,0.24141606519991288,0.24443358182907104,3107200
1990-02-20,0.24141602218151093,0.24443353827297187,0.23839850609004998,0.24443353827297187,8009600
1990-02-21,0.24141602218151093,0.24141602218151093,0.23236273716389633,0.24141602218151093,3232000
1990-02-22,0.25348690152168274,0.25348690152168274,0.2414160966873169,0.2414160966873169,19961600
1990-02-23,0.25348690152168274,0.25348690152168274,0.24745189049946248,0.25348690152168274,2451200
1990-02-26,0.25046926736831665,0.2565042985915193,0.24745177477993766,0.25348678297991795,8694400
1990-02-27,0.23538103699684143,0.25650436550861655,0.2293452444326787,0.250469332710989,44582400
1990-02-28,0.2263277918100357,0.23839859754999074,0.2263277918100357,0.2353811033241154,30070400
1990-03-01,0.22029198706150055,0.22632775738518396,0.21727447027136004,0.22632775738518396,23104000
1990-03-02,0.2233102023601532,0.2233102023601532,0.21727441066896785,0.22029192663134792,36582400
1990-03-05,0.2233102023601532,0.2233102023601532,0.21727441066896785,0.2233102023601532,8736000
1990-03-06,0.22029198706150055,0.22331026361827475,0.21727447027136004,0.22331026361827475,11852800
1990-03-07,0.23538103699684143,0.23538103699684143,0.21727444209411664,0.22029195849293046,9635200
1990-03-08,0.24141602218151093,0.24141602218151093,0.23538101302181502,0.23538101302181502,5564800
1990-03-09,0.24141602218151093,0.24745181413089057,0.23839850609004998,0.24141602218151093,4019200
1990-03-12,0.23839861154556274,0.24443364639807943,0.23839861154556274,0.2414161289718211,243200
1990-03-13,0.23839861154556274,0.24443364639807943,0.23538111714254056,0.23839861154556274,7958400
1990-03-14,0.23236265778541565,0.2383984246496631,0.22632762766414827,0.2383984246496631,2371200
1990-03-15,0.2263277918100357,0.23236282630825603,0.2263277918100357,0.23236282630825603,3836800
1990-03-16,0.23538103699684143,0.23538103699684143,0.2293452444326787,0.2293452444326787,1494400
1990-03-19,0.22934529185295105,0.23236280887567773,0.2233102808307308,0.23236280887567773,1334400
1990-03-20,0.2263277918100357,0.22934530905914585,0.220292020568301,0.22934530905914585,3267200
1990-03-21,0.22934529185295105,0.22934529185295105,0.2233102808307308,0.22632777483022437,2790400
1990-03-22,0.22029198706150055,0.232362790965465,0.22029198706150055,0.2293452741753245,23584000
1990-03-23,0.22934529185295105,0.22934529185295105,0.2233102808307308,0.2233102808307308,3872000
1990-03-26,0.2263277918100357,0.22934530905914585,0.2263277918100357,0.22934530905914585,412800
1990-03-27,0.23839861154556274,0.23839861154556274,0.2263278050969717,0.2263278050969717,3913600
1990-03-28,0.23236265778541565,0.2383984246496631,0.23236265778541565,0.2383984246496631,1561600
1990-03-29,0.23538103699684143,0.23839853037242692,0.23538103699684143,0.23839853037242692,537600
1990-03-30,0.23538103699684143,0.23839853037242692,0.2323627608314925,0.23839853037242692,1756800
