Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
1990-01-02,2.0583486557006836,2.0583486557006836,2.0253622990388136,2.0385568417035618,12128000
1990-01-03,2.0286619663238525,2.0550510624538174,2.0220646922913614,2.0550510624538174,12976000
1990-01-04,2.0187644958496094,2.031959035038169,1.9923754174724901,2.028660601573719,7841600
1990-01-05,2.0022730827331543,2.038557892430626,1.9989742440339144,2.01876606823227,8305600
1990-01-08,2.045154571533203,2.045154571533203,1.995675226780511,2.0022724995919083,10064000
1990-01-09,2.0286619663238525,2.051752224104746,2.0187658539422904,2.045154950072255,7419200
1990-01-10,2.0154664516448975,2.031959427483299,1.9956746390395408,2.028660993381802,8865600
1990-01-11,2.0154664516448975,2.0352582642502544,2.008869180776445,2.0154664516448975,6083200
1990-01-12,1.942897081375122,1.9923764270722704,1.9395982435736672,1.9923764270722704,11931200
1990-01-15,1.909909963607788,1.9461947491231337,1.909909963607788,1.9428963152878413,7740800
1990-01-16,1.926403284072876,1.926403284072876,1.8802223834272933,1.9099103066036314,15332800
1990-01-17,1.9132078886032104,1.9297012613893458,1.9033121870637844,1.9264024257659913,9076800
1990-01-18,1.903312087059021,1.916506623528528,1.8868187151394886,1.9132077880785026,13576000
1990-01-19,1.9165081977844238,1.923105471438302,1.9066120859707925,1.9066120859707925,10728000
1990-01-22,1.860430359840393,1.9231046335790902,1.860430359840393,1.9165073627995144,9236800
1990-01-23,1.8736252784729004,1.8868198226874984,1.8373404832155231,1.8604307342583026,10224000
1990-01-24,1.8637291193008423,1.8703263898069242,1.8109509552521874,1.8703263898069242,15361600
1990-01-25,1.8142497539520264,1.8703267658614837,1.7977567757034028,1.863729494028931,11276800
1990-01-26,1.7812641859054565,1.8241466731952878,1.7482778120923925,1.8142505597185206,10267200
1990-01-29,1.8010553121566772,1.8076525843623794,1.7614716789224647,1.781263495539571,6878400
1990-01-30,1.7482765913009644,1.7944574823919333,1.7218875106775535,1.7944574823919333,17204800
1990-01-31,1.8175474405288696,1.8175474405288696,1.7614704641212184,1.7614704641212184,12382400
1990-02-01,1.8142497539520264,1.8340415694496848,1.8109513193685085,1.8175485912010612,8548800
1990-02-02,1.8307424783706665,1.8571315562378805,1.8109506699702558,1.8142491033709713,9054400
1990-02-05,1.8241453170776367,1.837339856793694,1.8142492109578952,1.8307425869356653,5838400
1990-02-06,1.8142497539520264,1.827444297617132,1.8076524821194735,1.824145863033614,6806400
1990-02-07,1.8340405225753784,1.8472350587090143,1.7911584814737056,1.8142487183749247,10907200
1990-02-08,1.8307424783706665,1.8538327201717923,1.8175479394370593,1.8340409117713818,8243200
1990-02-09,1.8208459615707397,1.84393660082185,1.8208459615707397,1.830742064868439,6374400
1990-02-12,1.8076519966125488,1.8241453730968278,1.7944574564912894,1.8208465367338085,7777600
1990-02-13,1.7680695056915283,1.810951989811656,1.7647710698868773,1.8076531513413387,10747200
1990-02-14,1.771367073059082,1.7878600455785945,1.7680682369559533,1.7680682369559533,6832000
1990-02-15,1.8340405225753784,1.8340405225753784,1.764769409206434,1.771366677273252,12192000
1990-02-16,1.8076519966125488,1.8472356169763273,1.8076519966125488,1.834041076855068,18003200
1990-02-20,1.8076519966125488,1.8142492666731787,1.7845617527330493,1.8076519966125488,12427200
1990-02-21,1.8076519966125488,1.8208465367338085,1.7845617527330493,1.8076519966125488,9185600
1990-02-22,1.7878596782684326,1.8373393909922726,1.7878596782684326,1.8076514828249097,8985600
1990-02-23,1.794456958770752,1.8142487634630764,1.7812624223092024,1.7878596905399773,7696000
1990-02-26,1.8274441957473755,1.8307430328125187,1.7977566754885588,1.7977566754885588,11713600
1990-02-27,1.8439381122589111,1.8472365476182806,1.8274447274652277,1.8274447274652277,8505600
1990-02-28,1.860430359840393,1.8703264673424833,1.8406385475016656,1.8439373842241797,11028800
1990-03-01,1.8670272827148438,1.8868190913655312,1.857131579722189,1.8604300131646145,8774400
1990-03-02,1.853833794593811,1.876924452442907,1.8505353592814293,1.8670283411745499,7872000
1990-03-05,1.853833794593811,1.8571326325717987,1.8373408127006905,1.853833794593811,7692800
1990-03-06,1.8868199586868286,1.8868199586868286,1.8571324333969152,1.8571324333969152,8390400
1990-03-07,1.8835210800170898,1.8967156220744232,1.8802222431700224,1.8868195141986892,8684800
1990-03-08,1.909909963607788,1.9132083974430805,1.8835208822637457,1.8835208822637457,8859200
1990-03-09,1.9105724096298218,1.9138895780702998,1.8973045456740592,1.9138895780702998,7550400
1990-03-12,1.91389000415802,1.9205239376128083,1.903938901524255,1.9105728349790434,5737600
1990-03-13,1.9072566032409668,1.9304751743641544,1.9006226679338734,1.91389053854806,7083200
1990-03-14,1.9205244779586792,1.927158413279947,1.9072566073161434,1.9072566073161434,7619200
1990-03-15,1.9172067642211914,1.9371085645418267,1.903938897340768,1.9205239333928794,11937600
1990-03-16,1.9437421560287476,1.9437421560287476,1.897304630116798,1.9172064269362048,19692800
1990-03-19,2.0001304149627686,2.0001304149627686,1.9304739364536534,1.943741798559864,9969600
1990-03-20,1.976913332939148,1.9968151450157166,1.9669626293525653,1.9968151450157166,9228800
1990-03-21,1.963645339012146,1.9901810868366343,1.9603285729857742,1.9769132129243903,6934400
1990-03-22,1.9238405227661133,1.9669612886589865,1.917206589928989,1.9636441197888606,11059200
1990-03-23,1.9669610261917114,1.9669610261917114,1.937108129956597,1.937108129956597,6980800
1990-03-26,1.9735945463180542,1.9934963380209103,1.9702773785827505,1.9702773785827505,6377600
1990-03-27,2.0001304149627686,2.003447178037812,1.9669607596972418,1.9735946907503472,4960000
1990-03-28,2.013400077819824,2.016716843861327,1.9934982668606664,2.0001322038470524,8868800
1990-03-29,2.0034477710723877,2.0133988730491508,1.9901799050387956,2.0133988730491508,4139200
1990-03-30,1.9835463762283325,2.0001314146015843,1.976912441859676,2.0001314146015843,6723200
1990-04-02,2.0167157649993896,2.0167157649993896,1.9702782309369038,1.9835460978118997,8150400
1990-04-03,2.0498859882354736,2.0598370935426225,2.0167163120504337,2.0167163120504337,7921600
1990-04-04,2.0532028675079346,2.066470736102806,2.043251763610173,2.0498856979076088,9377600
1990-04-05,2.0565195083618164,2.073104545558266,2.053202743864442,2.053202743864442,10656000
1990-04-06,2.0664710998535156,2.069787865134459,2.0532032289231665,2.05651999420411,4737600
1990-04-09,2.1029582023620605,2.1029582023620605,2.06315457708076,2.0664717483059087,7606400
1990-04-10,2.126176118850708,2.132810053067242,2.0930064477680386,2.102957146641234,8307200
1990-04-11,2.1228599548339844,2.152712875400539,2.1228599548339844,2.126177125965114,10440000
1990-04-12,2.13612699508667,2.14276092985402,2.12285912555197,2.12285912555197,6596800
