Close,High,Low,Open,Volume
TPR,TPR,TPR,TPR,TPR
1.5887305736541748,1.680388106749608,1.5276255515905528,1.660019766061734,7776800
1.4767040014266968,1.583638050257111,1.4767040014266968,1.583638050257111,2759200
1.497072696685791,1.547993536709117,1.4665201926717952,1.4665201926717952,2257600
1.4461513757705688,1.49198042734807,1.4359672111524662,1.49198042734807,3709600
1.3748621940612793,1.425783016063549,1.3035730432581019,1.425783016063549,4552000
1.4054147005081177,1.4054147005081177,1.3443097135295037,1.3544938780259395,1595200
1.4105072021484375,1.425783139273162,1.395230643431594,1.4054148087121168,1236800
1.497072696685791,1.5174410326951213,1.4054151846438037,1.4054151846438037,620000
1.4206914901733398,1.4970724255803316,1.4155990962970482,1.486888259419921,1392000
1.3901394605636597,1.4359679129466156,1.3850470649697852,1.4308761389451239,1219200
1.3850467205047607,1.4003232818946774,1.3748625534422259,1.4003232818946774,1064800
1.364678144454956,1.385046474969209,1.364678144454956,1.385046474969209,1488800
1.425783395767212,1.4257833957672117,1.379954954556524,1.38504672731672,533600
1.486887812614441,1.5276244650148365,1.4155986709137485,1.4257828340138474,1664000
1.4767040014266968,1.4767040014266968,1.435967339318374,1.4767040014266968,338400
1.5887305736541748,1.598914743998112,1.4817970958390503,1.4919812661829874,400000
1.7516764402389526,1.7516764402389529,1.5683614639348764,1.5734538574060513,741600
1.904438853263855,1.9757280081988655,1.8331496983288442,1.8331496983288442,3561600
1.8891630172729492,1.9095313483400853,1.8229656305086892,1.8840706237100977,2935200
1.9451760053634644,1.9655443404981603,1.8840709999593763,1.8993475621065277,914400
2.057202100753784,2.057202100753784,1.873887062072754,1.9248079061508179,2640800
1.960452914237976,2.0572022124428155,1.9553605187575274,2.0572022124428155,677600
1.9349913597106934,1.9553596898129113,1.8840705344551487,1.9553596898129113,866400
1.9553598165512085,1.9553598165512085,1.7618606680383284,1.8127814965943494,2896000
1.9502683877944946,1.9757284957581371,1.9044393232307817,1.9553601607503213,1449600
2.016465663909912,2.0368340039494064,1.945176473771683,1.945176473771683,368000
1.802597999572754,1.9960972198658742,1.7924138300836423,1.9960972198658742,726400
1.8535181283950806,1.8535181283950803,1.7313081419074927,1.7924131351512866,1000800
1.873887300491333,1.894255640714065,1.8280588457863933,1.863703130379967,736800
1.868794322013855,1.8738860929922838,1.8637019294434127,1.8637019294434127,72800
1.904438853263855,1.904438853263855,1.8586104216016845,1.8840705232824233,272800
1.8535181283950806,1.8942547905576097,1.7924131351512866,1.8942547905576097,264800
1.8433345556259155,1.8535187244415283,1.8382427820142766,1.8484269508298894,712800
1.873887300491333,1.873887300491333,1.8331506200458692,1.853518960268601,404000
1.873887300491333,1.873887300491333,1.868795526231857,1.873887300491333,242400
1.9349913597106934,1.9400837530323005,1.87388636940404,1.8942546995062577,833600
1.914623737335205,1.970636976617243,1.914623737335205,1.919716132539179,1260800
1.8127806186676025,1.8942539048998541,1.7924122971095395,1.8942539048998541,128000
1.802597999572754,1.802597999572754,1.772045491105419,1.7924138300836423,688000
1.792413353919983,1.792413353919983,1.7516766867854379,1.7822291871363467,416800
1.884070873260498,1.884070873260498,1.7822292044356063,1.7822292044356063,1025600
1.8127806186676025,1.8840697441208227,1.8127806186676023,1.8840697441208227,1095200
1.8789795637130737,1.8891637331055773,1.8025979824731126,1.8025979824731126,408800
1.9553598165512085,1.9960964793960252,1.899347215935658,1.899347215935658,440000
2.0673859119415283,2.097938413103226,1.960452468671701,1.9757284084564362,424800
2.103030204772949,2.118306140180147,2.0572011553672582,2.0673853195027396,264800
2.0317418575286865,2.0979386397338504,2.0266494626555156,2.0622943619908303,470400
1.9553598165512085,2.0215572044701084,1.9553598165512085,2.0215572044701084,324000
1.7160325050354004,1.9553601263735398,1.639650939302812,1.9553601263735398,1654400
1.7160325050354004,1.7211242779017095,1.7109401105768474,1.7211242779017095,32800
1.680387258529663,1.7364004779433757,1.6396505977168228,1.7313080845457134,369600
1.690571904182434,1.6905719041824343,1.6600193998899806,1.675295962832353,316800
1.6498351097106934,1.6854800062104418,1.6396509423668002,1.6854800062104418,838400
1.7109397649765015,1.7109397649765015,1.649834773370198,1.6600189386379152,652000
1.82296621799469,1.8331503868103027,1.7109403610229492,1.7109403610229492,232000
1.914623737335205,1.9553604125976562,1.8280586131986638,1.8280586131986638,272000
2.0368335247039795,2.0368335247039795,1.9553601837158205,1.9553601837158205,406400
2.301621675491333,2.3321741756084746,2.0368333411427724,2.0368333411427724,1199200
2.342358112335205,2.393278940864231,2.301621449511984,2.301621449511984,590400
2.128490447998047,2.3627262389260615,2.1183062831750896,2.33217374445719,1202400
2.123399257659912,2.1386751982800676,2.0979385278366376,2.118306863058353,487200
2.0368335247039795,2.118306865692139,2.031741751688351,2.118306865692139,1032000
1.9859126806259155,2.0368335185906825,1.9859126806259155,2.026649350997729,274400
1.8280576467514038,1.9757277057122435,1.7924127639451282,1.9757277057122435,480000
1.894255518913269,1.9248080272828378,1.8586112366116256,1.873887180000223,709600
2.0470175743103027,2.148859244673999,2.0266492402375635,2.0572017413466726,2014400
2.2201476097106934,2.23033177305799,2.057200996153945,2.057200996153945,760000
2.1692278385162354,2.240517016307849,2.1692278385162354,2.1997803432840697,578400
2.3168983459472656,2.3423584531198416,2.1488592765577677,2.1488592765577677,269600
2.362726926803589,2.484936940258947,2.30162192007591,2.316898482553966,1263200
2.444199800491333,2.4594763600404805,2.362726473808289,2.362726473808289,450400
2.474752187728882,2.484936353110482,2.444199691584081,2.484936353110482,424800
