Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
1990-01-02,0.376482218503952,0.376482218503952,0.36534691801852226,0.3701195589551496,53035200
1990-01-03,0.3786036968231201,0.3828454818239039,0.37542176641232106,0.37966417038071043,113774400
1990-01-04,0.38973891735076904,0.3902691540213836,0.3764821267489634,0.3786036195791975,125740800
1990-01-05,0.3801943063735962,0.39026916756337904,0.37966410609443585,0.38814825721717877,69566400
1990-01-08,0.38602688908576965,0.38602688908576965,0.3754218241890346,0.379664228810322,58982400
1990-01-09,0.38496658205986023,0.39026942578673035,0.3828456703103501,0.3860270197296768,70300800
1990-01-10,0.37436145544052124,0.3870880539052662,0.37383125484131824,0.38178521048611214,103766400
1990-01-11,0.3669375777244568,0.37966417067177605,0.36057491842333284,0.3764822038486784,95774400
1990-01-12,0.3653467893600464,0.37011942861596786,0.35633240283858025,0.361105005684654,148910400
1990-01-15,0.3653467893600464,0.36905895538973393,0.36163524229777094,0.36375611593054324,62467200
1990-01-16,0.376482218503952,0.3786037118512294,0.3584540216698777,0.36269580683903285,80092800
1990-01-17,0.37117999792099,0.3839059360471158,0.369059087121334,0.3733008723107852,97588800
1990-01-18,0.40299510955810547,0.40299510955810547,0.37966411230238295,0.3801943125902127,292363200
1990-01-19,0.3992834985256195,0.4072374482367281,0.39663238827772085,0.40405551881774576,99259200
1990-01-22,0.38496658205986023,0.39875361893292716,0.3839061079801666,0.39875361893292716,167688000
1990-01-23,0.38072460889816284,0.38708788718490744,0.378603698185211,0.3860268310657534,139348800
1990-01-24,0.38496658205986023,0.38496658205986023,0.36958948944504033,0.37330103949433674,180345600
1990-01-25,0.38496658205986023,0.3923903011263634,0.3839061079801666,0.38814851403722017,112752000
1990-01-26,0.38496658205986023,0.3870880763674036,0.38178523264053355,0.3839061079801666,68083200
1990-01-29,0.3881482779979706,0.3913296254826684,0.38284543749584365,0.3881482779979706,55080000
1990-01-30,0.38708794116973877,0.39239016407679855,0.38178509929498483,0.3892088521784813,73108800
1990-01-31,0.3923901319503784,0.3923901319503784,0.38708790947743105,0.390269257525144,112939200
1990-02-01,0.3976929187774658,0.3998138293213058,0.3923900780650919,0.3923900780650919,89193600
1990-02-02,0.3976929187774658,0.4051160510661213,0.3945109886089319,0.3945109886089319,71395200
1990-02-05,0.3998139500617981,0.3998139500617981,0.39557154513524495,0.39716283838877664,59731200
1990-02-06,0.39875349402427673,0.3998139313619136,0.39132974087337075,0.39875349402427673,81964800
1990-02-07,0.39557144045829773,0.40193471847545703,0.3945110033516777,0.39663249653249927,134150400
1990-02-08,0.3998139500617981,0.4029952622235034,0.39557154513524495,0.39716283838877664,95227200
1990-02-09,0.4008743464946747,0.4019347837735728,0.3987534719368785,0.3998139092157766,62380800
1990-02-12,0.4019347131252289,0.4051160608125991,0.39875340184771585,0.4008742760327245,56088000
1990-02-13,0.4019347131252289,0.40405562372009474,0.4008742760327245,0.4029951502177332,58752000
1990-02-14,0.40299510955810547,0.4040555829534721,0.40087423558707946,0.4040555829534721,35870400
1990-02-15,0.4114793837070465,0.41572178791805814,0.4029951942526641,0.4029951942526641,89496000
1990-02-16,0.4157216548919678,0.4189030019089671,0.414660599055475,0.41678209176101766,70876800
1990-02-20,0.4252663850784302,0.4263268222132409,0.41147935516111883,0.4146607029754097,132652800
1990-02-21,0.40776774287223816,0.4242052622794852,0.40617706921518965,0.4189030410292255,103348800
1990-02-22,0.4088281989097595,0.416782150123655,0.4082979986059146,0.41041887264100363,60811200
1990-02-23,0.41360029578208923,0.41466073299366746,0.4051161063020979,0.4061771624813189,56851200
1990-02-26,0.42102402448654175,0.42420537262820424,0.41253983474768857,0.4136003084014843,69220800
1990-02-27,0.4157216548919678,0.42208431251611683,0.4157216548919678,0.42208431251611683,62020800
1990-02-28,0.4189029633998871,0.42314474689599596,0.4157216166753439,0.4157216166753439,39312000
1990-03-01,0.4242052733898163,0.4316289877381734,0.4178426150048313,0.4178426150048313,76867200
1990-03-02,0.4401130974292755,0.44276420765361235,0.42473601731480604,0.4252662539236124,100209600
1990-03-05,0.4464765787124634,0.4485974531291208,0.4337499850476534,0.43905282646679905,75528000
1990-03-06,0.4432944655418396,0.445415958226615,0.43481089785278676,0.4443555213679457,68630400
1990-03-07,0.435871422290802,0.44753695827709694,0.435871422290802,0.44435561065201384,47606400
1990-03-08,0.45071834325790405,0.45496074761661204,0.43162908926780563,0.4369319672816719,88977600
1990-03-09,0.45177870988845825,0.4581419872303223,0.4464764885081925,0.44965779949043966,75744000
1990-03-12,0.45920249819755554,0.4613234089372327,0.44965787192604206,0.4507183090909508,68875200
1990-03-13,0.45071834325790405,0.46238388115340723,0.45071834325790405,0.46026297025295326,85204800
1990-03-14,0.45761173963546753,0.46132332364118694,0.449657788786887,0.45496062900844103,130968000
1990-03-15,0.4708681106567383,0.47405004162892617,0.4570816971067099,0.4576118975691893,81676800
1990-03-16,0.4835943877696991,0.48889660776551225,0.4740497655279124,0.4751102386549505,118900800
1990-03-19,0.49419966340065,0.4963205376086384,0.4793521603701407,0.48253412705956095,81172800
1990-03-20,0.47935208678245544,0.49526002447485357,0.4772312129000528,0.4941995875336523,92145600
1990-03-21,0.48041248321533203,0.48995710594515673,0.47617069971982073,0.4788218098532845,69840000
1990-03-22,0.47192826867103577,0.4825339464972499,0.46768648543245994,0.4814728908227186,92419200
1990-03-23,0.46768662333488464,0.48041259577035,0.46238378285817805,0.4751103742611743,53596800
1990-03-26,0.4729894697666168,0.47723125430933316,0.46821686594468176,0.46874706625636176,55929600
1990-03-27,0.47723132371902466,0.47935219809392043,0.4698075716195399,0.471398245605642,52516800
1990-03-28,0.4708681106567383,0.4761709527084405,0.46026300911118306,0.4761709527084405,99532800
1990-03-29,0.4687471091747284,0.4782917351348186,0.46662623491411115,0.46821690881450334,64785600
1990-03-30,0.4698077440261841,0.47086821801265755,0.4634450821567129,0.4666264312963854,36691200
1990-04-02,0.4729894697666168,0.4767010175877979,0.4634448446804301,0.46556575515671594,74059200
1990-04-03,0.49207866191864014,0.4931390988268207,0.4772311980396282,0.47829163494780874,84643200
1990-04-04,0.49632057547569275,0.5037443275573468,0.4899572969888001,0.492078790326229,79646400
1990-04-05,0.48571544885635376,0.49685074784617067,0.48571544885635376,0.4957902743889216,66369600
1990-04-06,0.48465511202812195,0.48889686109482344,0.48041270758388216,0.4867759865614727,72878400
1990-04-09,0.48571544885635376,0.48889675999853394,0.48253410130431784,0.48253410130431784,31176000
1990-04-10,0.5005621314048767,0.5005621314048767,0.48571528941780745,0.4862454895625353,45187200
1990-04-11,0.5132887959480286,0.5132887959480286,0.501623262309164,0.5026836991675168,70372800
1990-04-12,0.5122284293174744,0.5175306511229238,0.5090464991125532,0.5164702140438053,48254400
1990-04-16,0.5154096484184265,0.5238938347226471,0.5101068089679714,0.517530522047705,39470400
1990-04-17,0.5260146856307983,0.5344988715685457,0.506925440217636,0.5143491893865495,66780000
1990-04-18,0.5143494606018066,0.5238940883412475,0.49844151710692475,0.5228336510132475,97797600
