Close,High,Low,Open,Volume
WLDS,WLDS,WLDS,WLDS,WLDS
228.0,468.0,196.8000030517578,376.0,110798
236.0,242.39999389648438,181.60000610351562,212.0,32711
217.60000610351562,227.1999969482422,196.0,198.39999389648438,16370
187.1999969482422,211.60000610351562,176.8800048828125,196.8000030517578,7299
144.8000030517578,188.8000030517578,141.60000610351562,168.8000030517578,10798
137.60000610351562,155.60000610351562,134.39999389648438,134.39999389648438,7449
109.5999984741211,142.39999389648438,109.5999984741211,136.8000030517578,5493
106.4000015258789,122.4000015258789,101.5999984741211,108.80000305175781,5344
92.80000305175781,103.19999694824219,89.5999984741211,99.19999694824219,5261
84.80000305175781,92.0,81.5999984741211,89.5999984741211,3804
89.5999984741211,106.4000015258789,84.0,84.0,4360
84.0,99.19999694824219,82.4000015258789,94.4000015258789,3633
76.23999786376953,83.5999984741211,75.19999694824219,81.5999984741211,2809
70.4000015258789,79.19999694824219,70.4000015258789,76.80000305175781,1383
104.80000305175781,116.0,86.4000015258789,86.4000015258789,277339
86.4000015258789,101.5999984741211,80.80000305175781,94.4000015258789,17576
84.80000305175781,86.4000015258789,80.0,82.4000015258789,4156
76.80000305175781,85.5999984741211,74.4800033569336,84.0,6861
77.5199966430664,87.76000213623047,76.80000305175781,77.76000213623047,2693
80.0,83.83999633789062,76.80000305175781,78.4000015258789,1864
82.4000015258789,84.80000305175781,76.0,84.80000305175781,3460
80.0,84.0,77.5999984741211,84.0,1846
78.4000015258789,80.0,76.80000305175781,77.5999984741211,618
77.68000030517578,83.04000091552734,76.80000305175781,76.80000305175781,935
78.4000015258789,79.19999694824219,74.55999755859375,77.5999984741211,1253
76.80000305175781,80.0,75.27999877929688,80.0,1886
73.68000030517578,77.19999694824219,72.0,75.91999816894531,1181
73.5199966430664,75.19999694824219,70.4000015258789,75.04000091552734,1221
71.19999694824219,75.04000091552734,69.5999984741211,74.4000015258789,480
69.5999984741211,72.0,69.5999984741211,69.5999984741211,896
70.4000015258789,73.27999877929688,69.5999984741211,69.83999633789062,424
69.91999816894531,72.0,68.72000122070312,70.4000015258789,554
69.19999694824219,71.68000030517578,68.0,69.83999633789062,759
68.0,70.95999908447266,66.72000122070312,70.95999908447266,810
62.560001373291016,67.19999694824219,60.0,65.04000091552734,1589
64.80000305175781,65.5999984741211,63.20000076293945,65.5999984741211,748
63.68000030517578,66.31999969482422,61.599998474121094,64.0,325
63.68000030517578,64.31999969482422,60.08000183105469,61.599998474121094,590
61.599998474121094,64.0,58.63999938964844,64.0,493
54.2400016784668,61.040000915527344,53.599998474121094,59.279998779296875,613
51.599998474121094,56.63999938964844,51.20000076293945,51.52000045776367,1321
54.15999984741211,57.599998474121094,52.0,52.959999084472656,535
51.20000076293945,54.15999984741211,48.08000183105469,53.599998474121094,2566
51.36000061035156,54.15999984741211,51.20000076293945,51.20000076293945,588
53.439998626708984,53.84000015258789,50.560001373291016,53.36000061035156,554
51.279998779296875,54.2400016784668,49.279998779296875,50.400001525878906,601
51.20000076293945,51.20000076293945,49.84000015258789,50.08000183105469,168
51.20000076293945,52.720001220703125,50.400001525878906,51.040000915527344,240
52.400001525878906,54.400001525878906,50.63999938964844,52.08000183105469,591
53.599998474121094,54.2400016784668,51.20000076293945,53.68000030517578,521
56.0,59.20000076293945,52.08000183105469,55.279998779296875,1691
56.0,58.31999969482422,53.599998474121094,56.0,320
55.599998474121094,57.52000045776367,54.0,56.79999923706055,390
53.52000045776367,55.20000076293945,51.20000076293945,55.20000076293945,548
54.47999954223633,56.0,50.400001525878906,50.400001525878906,596
52.79999923706055,56.0,52.0,56.0,925
57.119998931884766,76.0,52.79999923706055,52.79999923706055,29205
49.68000030517578,56.79999923706055,49.599998474121094,55.91999816894531,2606
49.599998474121094,52.79999923706055,47.279998779296875,48.79999923706055,2906
52.0,54.79999923706055,48.79999923706055,52.79999923706055,6020
48.63999938964844,59.20000076293945,46.400001525878906,56.79999923706055,12533
52.400001525878906,55.20000076293945,49.599998474121094,54.31999969482422,8269
58.79999923706055,62.400001525878906,51.20000076293945,54.400001525878906,12613
51.20000076293945,58.79999923706055,48.0,57.439998626708984,5091
49.36000061035156,58.400001525878906,48.79999923706055,50.0,4054
48.63999938964844,52.0,48.0,49.439998626708984,2055
43.040000915527344,48.79999923706055,40.2400016784668,47.119998931884766,3855
40.79999923706055,43.599998474121094,38.0,43.040000915527344,2665
37.68000030517578,40.0,36.959999084472656,39.599998474121094,500
39.119998931884766,40.79999923706055,37.040000915527344,37.68000030517578,1593
40.31999969482422,40.47999954223633,38.400001525878906,40.47999954223633,654
38.0,39.68000030517578,36.08000183105469,39.68000030517578,1041
36.79999923706055,37.599998474121094,36.63999938964844,36.63999938964844,524
42.400001525878906,46.0,34.08000183105469,36.08000183105469,5648
38.400001525878906,46.400001525878906,38.15999984741211,46.400001525878906,2389
36.79999923706055,39.36000061035156,35.20000076293945,37.279998779296875,1020
34.880001068115234,39.36000061035156,34.400001525878906,36.79999923706055,1030
37.68000030517578,42.2400016784668,34.47999954223633,38.0,1583
39.279998779296875,41.279998779296875,38.400001525878906,38.400001525878906,903
40.720001220703125,46.0,38.400001525878906,38.959999084472656,1704
40.79999923706055,44.0,39.599998474121094,42.720001220703125,1053
41.20000076293945,44.0,40.08000183105469,43.20000076293945,999
44.63999938964844,48.79999923706055,42.15999984741211,44.79999923706055,4713
45.279998779296875,47.20000076293945,42.560001373291016,46.400001525878906,3053
44.400001525878906,51.20000076293945,44.0,46.0,2744
46.400001525878906,49.599998474121094,44.79999923706055,44.79999923706055,996
