Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2012-05-18,37.995765686035156,44.72428659023635,37.76717534286625,41.792360377722574,573576400
2012-05-21,33.82149887084961,36.43538606880356,32.79781083674485,36.30618150999695,168192700
2012-05-22,30.8100643157959,33.38419564738151,30.750432464034663,32.41020052074436,101786600
2012-05-23,31.803937911987305,32.300874441862106,31.167859760359534,31.17779871843652,73600000
2012-05-24,32.82762908935547,33.00652656052296,31.57535058250828,32.748121208461704,50237200
2012-05-25,31.71449089050293,32.74811983814711,30.919393158209346,32.69842694075221,37149800
2012-05-29,28.663297653198242,31.495836100271205,28.47446125121676,31.287121783204867,78063400
2012-05-30,28.01728057861328,29.36894657814204,27.689302562358073,28.524156039309936,57267900
2012-05-31,29.418642044067383,29.48821285280686,26.66561329816687,28.375074225988154,111639200
2012-06-01,27.550161361694336,28.971400183150042,27.222183317947824,28.7129929523706,41855500
2012-06-04,26.735187530517578,27.480592397887005,26.278006788449048,27.033350614862915,35230300
2012-06-05,25.711498260498047,27.589917836951688,25.592232652878558,26.53641286824006,42473400
2012-06-06,26.645736694335938,27.00353160908085,25.36364140927077,25.910270843986645,61489200
2012-06-07,26.148799896240234,27.18242879719229,25.98978035696491,26.8345728441541,26159500
2012-06-08,26.933961868286133,27.589917974302555,26.27800576226971,26.387330516164095,38034000
2012-06-11,26.844512939453125,27.898017905694353,26.675554434858185,27.013471444048065,28219600
2012-06-12,27.232118606567383,27.599852434261276,26.79481397528167,27.311628367195492,15816800
2012-06-13,27.10291862487793,27.927833183486076,26.93396012995036,27.490528509144887,17102800
2012-06-14,28.116668701171875,28.146483678606778,27.212242507178736,27.48058867806695,16855000
2012-06-15,29.826129913330078,29.915578637849663,28.176300832110293,28.335320365553475,43563800
2012-06-18,31.217554092407227,31.883451044587748,29.229807881387792,29.776437331153133,42978900
2012-06-19,31.71449089050293,31.98283708602546,30.511905333451068,31.346758900190594,30849000
2012-06-20,31.406389236450195,31.734367272108344,30.959145598887975,31.724428313977803,15553600
2012-06-21,31.644916534423828,32.300872564072,31.316938519599745,31.475958048262193,21875300
2012-06-22,32.84750747680664,33.24505826093217,31.86357516265012,32.21142925526601,74834000
2012-06-25,31.863569259643555,32.81768641519591,31.356691914220733,32.65866688927051,24352900
2012-06-26,32.89719772338867,33.23511472524023,32.30087538662708,32.48970990862576,24858700
2012-06-27,32.03253173828125,32.698428732093404,31.704553668784474,32.261122111880866,28568000
2012-06-28,31.16786003112793,31.99277270639755,30.710677433926914,31.764182355628257,17713300
2012-06-29,30.909454345703125,31.7940008140187,30.571537333965427,31.724429999071972,19526900
2012-07-02,30.58147430419922,31.53559152542428,30.362821019255005,31.05853291481175,14122000
2012-07-03,31.008838653564453,31.24736794835651,30.611287933248704,30.720614570901766,8763600
2012-07-05,31.27718734741211,31.4362068997558,30.82994556731895,31.12810675404772,10032100
2012-07-06,31.53558921813965,31.704547700660964,31.068469599715907,31.24736703952227,10945600
2012-07-09,31.972896575927734,32.67854937530161,31.794001005982825,31.903325760560957,17785200
2012-07-10,31.27718734741211,32.28099945637078,30.96908720170403,32.23130655713685,14269500
2012-07-11,30.78024673461914,31.366631967836998,30.362819990560027,31.28712220209537,13030300
2012-07-12,30.621227264404297,31.20761249879542,30.41251483978831,30.511902521079787,11300700
2012-07-13,30.531780242919922,30.879636199001485,30.372760702253345,30.849821219915533,8108300
2012-07-16,28.076915740966797,30.3131302690084,28.037159906105813,30.3131302690084,24672100
2012-07-17,27.917892456054688,28.41482895132706,26.983651314157193,28.305502315755206,30438600
2012-07-18,28.9316463470459,29.110543807111707,27.977527191915744,28.136546735160355,16841800
2012-07-19,28.822317123413086,29.3192536255409,28.454583277747087,29.229804903504906,13685100
2012-07-20,28.583789825439453,29.289438797807694,28.544033992575777,28.822319135634174,11869100
2012-07-23,28.573850631713867,28.822318898076595,27.83838479075968,27.94771143457126,12390700
2012-07-24,28.27569007873535,29.269563165570865,27.927834119210427,28.643422059293506,11539800
2012-07-25,29.160236358642578,29.30931694171351,27.907956048654327,28.216056173089246,17230200
2012-07-26,26.685489654541016,28.05703352063822,26.566224063911488,27.57997494944461,64597400
2012-07-27,23.564729690551758,24.389646162365352,22.14349278612746,23.04791713242585,123102300
2012-07-30,23.008159637451172,23.89270789906135,22.888895938676928,23.85295206902839,29285900
2012-07-31,21.576982498168945,23.226813466380257,21.477596712036064,23.226813466380257,56179400
2012-08-01,20.7520694732666,21.447781400839585,20.712315535050646,21.36827162874517,44604400
2012-08-02,19.917217254638672,20.71231495324877,19.698563965774063,20.642744141578195,56374500
2012-08-03,20.960784912109375,22.02422888067099,19.778075331302837,20.23525796663534,80647000
2012-08-06,21.78569793701172,22.01428828990276,21.169495794802774,21.25894452344056,27778900
2012-08-07,20.593050003051758,22.312451911221387,20.374398602922312,22.063983635575994,36782900
2012-08-08,20.593050003051758,21.020415740467836,20.09611345176097,20.583111044546442,29537400
2012-08-09,20.88127326965332,21.040292807993083,20.483724423803913,20.622866045935602,15610700
2012-08-10,21.676372528076172,21.68631148689858,21.00053849345306,21.278823653492744,25794700
2012-08-13,21.4676570892334,22.312449514828163,21.268881731800878,22.01428647867938,24973100
2012-08-14,20.2551326751709,21.467659054307546,20.12593000797661,21.27882263702746,39308800
2012-08-15,21.07010841369629,21.278820834327465,20.275008874207153,20.5135381673552,47861100
2012-08-16,19.748258590698242,20.354519869918054,19.56936113609939,20.31476593315299,157565300
2012-08-17,18.93328094482422,19.956970874201367,18.88358805032517,19.887400063637735,129293400
2012-08-20,19.887399673461914,20.006663376184733,18.63511942089808,18.933280573367497,101186600
2012-08-21,19.0426082611084,19.85758389196025,18.973037448083847,19.460035034918185,70640600
2012-08-22,19.320894241333008,19.41034297497929,18.843833696665325,19.241384466498822,49892200
2012-08-23,19.320894241333008,19.609116464233477,19.241384466498822,19.380526098543008,32813700
2012-08-24,19.29107666015625,19.559422851291885,19.13205711629717,19.400403307432804,29622200
2012-08-27,19.032669067382812,19.410341898649655,18.982976171740447,19.370586065605796,20704000
2012-08-28,19.22150421142578,19.26125814617728,18.833894343202598,18.9829749159298,25417000
2012-08-29,18.98297691345215,19.261260172982553,18.953160037504233,19.201628316749257,16124700
2012-08-30,18.97303581237793,19.330830700700766,18.94321893979692,19.151933256539348,30647500
2012-08-31,17.9493465423584,18.585426575972058,17.919531564430923,18.565548660245483,58764200
2012-09-04,17.621368408203125,18.158060755577775,17.44247095907824,17.969224348650133,46622400
2012-09-05,18.466163635253906,18.635122151924527,18.068614741812045,18.158063479794297,60781800
2012-09-06,18.843830108642578,19.14199312924497,18.605300829557986,18.625178743397253,46066500
2012-09-07,18.863706588745117,19.301011181660616,18.66493315244684,18.982972167053727,36371700
2012-09-10,18.694751739501953,19.082363522194726,18.436344516260913,18.943220004657288,24797800
2012-09-11,19.310955047607422,19.46003563665017,18.73450871315627,18.80407952833205,50508200
2012-09-12,20.801761627197266,21.03035195601735,20.155744573910734,20.632803145968886,121584000
2012-09-13,20.583110809326172,21.348393544527468,20.483725016733782,20.831579082132112,65041600
2012-09-14,21.86520767211914,21.944717442373076,20.771946909380695,21.000537261902952,72819800
2012-09-17,21.38814926147461,22.61061270205531,21.368271344799524,22.531102931017436,50667600
2012-09-18,21.736003875732422,21.845328619356025,21.23906736357785,21.467657704209987,36760500
2012-09-19,23.14730453491211,23.226814304083447,21.6366170249943,21.855268416299868,78782800
2012-09-20,22.45159149169922,23.09760857033701,22.40189859936644,22.878957190145513,57248900
2012-09-21,22.71993637084961,23.097607259873293,22.461529174922994,22.829261106911552,51218100
2012-09-24,20.662622451782227,21.845330064048987,20.235256719760425,21.64655658343912,79106500
2012-09-25,20.155746459960938,21.080046818940584,20.096112711126818,21.070109756463996,46291700
