Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
1990-01-02,3.7296321392059326,3.766928460597992,3.6736876571178434,3.7203080588579174,5326000
1990-01-03,3.692335844039917,3.729632165696886,3.6643636027971906,3.720308085282644,4980400
1990-01-04,3.6550371646881104,3.701657536686683,3.617740867089252,3.683009387887254,6013200
1990-01-05,3.636390447616577,3.673686759899824,3.608418213404142,3.6550386037582006,3854800
1990-01-08,3.692335844039917,3.7109840048684015,3.6270672811402216,3.636391361554464,4302000
1990-01-09,3.6177425384521484,3.7016592468183065,3.6177425384521484,3.6923351681109557,3485600
1990-01-10,3.636390447616577,3.645714525687389,3.5990941353333303,3.6177422914749537,4522400
1990-01-11,3.6550371646881104,3.683009387887254,3.6457130902883956,3.6643612390878246,3047600
1990-01-12,3.561795711517334,3.6270642193200073,3.5524716389740947,3.5990920016902903,4554400
1990-01-15,3.6084160804748535,3.6177401530342204,3.5338234999999214,3.5524716451186547,3692800
1990-01-16,3.5897696018218994,3.5990936787097487,3.543149217382654,3.5617973711583524,4857200
1990-01-17,3.5338265895843506,3.608419235274786,3.505854347450438,3.5990951545634813,4110800
1990-01-18,3.5804426670074463,3.5804426670074463,3.5058501114447913,3.5058501114447913,5460800
1990-01-19,3.6270651817321777,3.6457133317667902,3.580444806645646,3.5897688816629523,7506400
1990-01-22,3.5058510303497314,3.6550361805773792,3.496526958460503,3.6270639649096954,4272800
1990-01-23,3.5151751041412354,3.589767679295426,3.4965269603526874,3.5151751041412354,5108400
1990-01-24,3.5058510303497314,3.5338232460174153,3.4312584552359073,3.4499065990143634,4892000
1990-01-25,3.4312589168548584,3.533823721434759,3.4032866974239764,3.524499648291132,5222400
1990-01-26,3.4872026443481445,3.496526715589717,3.412610074415564,3.4312582168987094,5223600
1990-01-29,3.5058510303497314,3.5338232460174153,3.421934383346679,3.5058510303497314,5181200
1990-01-30,3.5058510303497314,3.5338232460174153,3.459230670903591,3.5058510303497314,5415600
1990-01-31,3.5058510303497314,3.5244991741281875,3.4872028865712754,3.5058510303497314,5377200
1990-02-01,3.5058510303497314,3.5338232460174153,3.5058510303497314,3.5244991741281875,2903200
1990-02-02,3.571119785308838,3.571119785308838,3.50585127748335,3.5151753500298484,4246400
1990-02-05,3.5804426670074463,3.6084148753434424,3.5711185975621147,3.5804426670074463,5880400
1990-02-06,3.5691139698028564,3.587998170701284,3.4935771662091453,3.5785560702520702,4739600
1990-02-07,3.625765085220337,3.625765085220337,3.5313441194593906,3.55022831261158,4108800
1990-02-08,3.635209321975708,3.7013040369207206,3.6068830155707023,3.6446514241107097,5632800
1990-02-09,3.64465069770813,3.672976998467519,3.60688229669561,3.64465069770813,3376000
1990-02-12,3.5596704483032227,3.635207221742018,3.559670448303223,3.635207221742018,2677200
1990-02-13,3.5691139698028564,3.587998170701284,3.521903467556787,3.5691139698028564,3548800
1990-02-14,3.550229549407959,3.5974400487351925,3.5313453496770655,3.5879979488697455,2819200
1990-02-15,3.663536548614502,3.6635365486145024,3.540789190026903,3.550231294533641,4034800
1990-02-16,3.625765085220337,3.7107439544051886,3.625765085220337,3.67297556810081,7142000
1990-02-20,3.578558921813965,3.5974431377602127,3.5502325978945932,3.588001029787089,4055600
1990-02-21,3.597440481185913,3.6163246831868894,3.5124615721815218,3.5124615721815218,4254800
1990-02-22,3.5596704483032227,3.635207221742018,3.559670448303223,3.60688093170247,4990400
1990-02-23,3.5596704483032227,3.60688093170247,3.5407862549435243,3.5502283516233737,4040000
1990-02-26,3.64465069770813,3.6540927979612596,3.559671795429961,3.559671795429961,4679600
1990-02-27,3.6540915966033936,3.66353369375224,3.606881110859164,3.635207402305702,4600400
1990-02-28,3.550229549407959,3.606882148600639,3.5030190500807254,3.5030190500807254,10018800
